agency_cd	site_no	datetime	Discharge_cfs	136526_00060_00003_cd
USGS	08170000	2016-04-17	235	A
USGS	08170000	2016-04-18	253	A
USGS	08170000	2016-04-19	256	A
USGS	08170000	2016-04-20	263	A
USGS	08170000	2016-04-21	270	A
USGS	08170000	2016-04-22	278	A
USGS	08170000	2016-04-23	286	A
USGS	08170000	2016-04-24	294	A
USGS	08170000	2016-04-25	293	A
USGS	08170000	2016-04-26	298	A
USGS	08170000	2016-04-27	310	A
USGS	08170000	2016-04-28	309	A
USGS	08170000	2016-04-29	307	A
USGS	08170000	2016-04-30	305	A
USGS	08170000	2016-05-01	303	A
USGS	08170000	2016-05-02	304	A
USGS	08170000	2016-05-03	304	A
USGS	08170000	2016-05-04	304	A
USGS	08170000	2016-05-05	303	A
USGS	08170000	2016-05-06	301	A
USGS	08170000	2016-05-07	301	A
USGS	08170000	2016-05-08	304	A
USGS	08170000	2016-05-09	304	A
USGS	08170000	2016-05-10	299	A
USGS	08170000	2016-05-11	301	A
USGS	08170000	2016-05-12	297	A
USGS	08170000	2016-05-13	298	A
USGS	08170000	2016-05-14	298	A
USGS	08170000	2016-05-15	301	A
USGS	08170000	2016-05-16	304	A
USGS	08170000	2016-05-17	306	A
USGS	08170000	2016-05-18	308	A
USGS	08170000	2016-05-19	314	A
USGS	08170000	2016-05-20	320	A
USGS	08170000	2016-05-21	326	A
USGS	08170000	2016-05-22	326	A
USGS	08170000	2016-05-23	326	A
USGS	08170000	2016-05-24	326	A
USGS	08170000	2016-05-25	326	A
USGS	08170000	2016-05-26	327	A
USGS	08170000	2016-05-27	328	A
USGS	08170000	2016-05-28	328	A
USGS	08170000	2016-05-29	327	A
USGS	08170000	2016-05-30	325	A
USGS	08170000	2016-05-31	324	A
USGS	08170000	2016-06-01	324	A
USGS	08170000	2016-06-02	328	A
USGS	08170000	2016-06-03	333	A
USGS	08170000	2016-06-04	336	A
USGS	08170000	2016-06-05	340	A
USGS	08170000	2016-06-06	343	A
USGS	08170000	2016-06-07	347	A
USGS	08170000	2016-06-08	350	A
USGS	08170000	2016-06-09	350	A
USGS	08170000	2016-06-10	350	A
USGS	08170000	2016-06-11	349	A
USGS	08170000	2016-06-12	349	A
USGS	08170000	2016-06-13	348	A
USGS	08170000	2016-06-14	348	A
USGS	08170000	2016-06-15	348	A
USGS	08170000	2016-06-16	348	A
USGS	08170000	2016-06-17	348	A
USGS	08170000	2016-06-18	348	A
USGS	08170000	2016-06-19	345	A
USGS	08170000	2016-06-20	343	A
USGS	08170000	2016-06-21	342	A
USGS	08170000	2016-06-22	342	A
USGS	08170000	2016-06-23	342	A
USGS	08170000	2016-06-24	341	A
USGS	08170000	2016-06-25	341	A
USGS	08170000	2016-06-26	340	A
USGS	08170000	2016-06-27	338	A
USGS	08170000	2016-06-28	337	A
USGS	08170000	2016-06-29	339	A
USGS	08170000	2016-06-30	336	A
USGS	08170000	2016-07-01	336	A
USGS	08170000	2016-07-02	336	A
USGS	08170000	2016-07-03	331	A
USGS	08170000	2016-07-04	326	A
USGS	08170000	2016-07-05	321	A
USGS	08170000	2016-07-06	319	A
USGS	08170000	2016-07-07	317	A
USGS	08170000	2016-07-08	317	A
USGS	08170000	2016-07-09	317	A
USGS	08170000	2016-07-10	317	A
USGS	08170000	2016-07-11	316	A
USGS	08170000	2016-07-12	316	A
USGS	08170000	2016-07-13	316	A
USGS	08170000	2016-07-14	316	A
USGS	08170000	2016-07-15	319	A
USGS	08170000	2016-07-16	317	A
USGS	08170000	2016-07-17	314	A
USGS	08170000	2016-07-18	312	A
USGS	08170000	2016-07-19	310	A
USGS	08170000	2016-07-20	310	A
USGS	08170000	2016-07-21	311	A
USGS	08170000	2016-07-22	311	A
USGS	08170000	2016-07-23	311	A
USGS	08170000	2016-07-24	311	A
USGS	08170000	2016-07-25	309	A
USGS	08170000	2016-07-26	307	A
USGS	08170000	2016-07-27	308	A
USGS	08170000	2016-07-28	309	A
USGS	08170000	2016-07-29	307	A
USGS	08170000	2016-07-30	306	A
USGS	08170000	2016-07-31	302	A
USGS	08170000	2016-08-01	301	A
USGS	08170000	2016-08-02	299	A
USGS	08170000	2016-08-03	297	A
USGS	08170000	2016-08-04	295	A
USGS	08170000	2016-08-05	294	A
USGS	08170000	2016-08-06	290	A
USGS	08170000	2016-08-07	287	A
USGS	08170000	2016-08-08	284	A
USGS	08170000	2016-08-09	283	A
USGS	08170000	2016-08-10	280	A
USGS	08170000	2016-08-11	278	A
USGS	08170000	2016-08-12	279	A
USGS	08170000	2016-08-13	280	A
USGS	08170000	2016-08-14	283	A
USGS	08170000	2016-08-15	287	A
USGS	08170000	2016-08-16	286	A
USGS	08170000	2016-08-17	285	A
USGS	08170000	2016-08-18	283	A
USGS	08170000	2016-08-19	283	A
USGS	08170000	2016-08-20	283	A
USGS	08170000	2016-08-21	284	A
USGS	08170000	2016-08-22	284	A
USGS	08170000	2016-08-23	285	A
USGS	08170000	2016-08-24	283	A
USGS	08170000	2016-08-25	281	A
USGS	08170000	2016-08-26	282	A
USGS	08170000	2016-08-27	282	A
USGS	08170000	2016-08-28	280	A
USGS	08170000	2016-08-29	280	A
USGS	08170000	2016-08-30	279	A
USGS	08170000	2016-08-31	278	A
USGS	08170000	2016-09-01	277	A
USGS	08170000	2016-09-02	276	A
USGS	08170000	2016-09-03	279	A
USGS	08170000	2016-09-04	277	A
USGS	08170000	2016-09-05	276	A
USGS	08170000	2016-09-06	274	A
USGS	08170000	2016-09-07	272	A
USGS	08170000	2016-09-08	270	A
USGS	08170000	2016-09-09	267	A
USGS	08170000	2016-09-10	265	A
USGS	08170000	2016-09-11	264	A
USGS	08170000	2016-09-12	263	A
USGS	08170000	2016-09-13	262	A
USGS	08170000	2016-09-14	261	A
USGS	08170000	2016-09-15	260	A
USGS	08170000	2016-09-16	259	A
USGS	08170000	2016-09-17	256	A
USGS	08170000	2016-09-18	253	A
USGS	08170000	2016-09-19	252	A
USGS	08170000	2016-09-20	251	A
USGS	08170000	2016-09-21	250	A
USGS	08170000	2016-09-22	249	A
USGS	08170000	2016-09-23	249	A
USGS	08170000	2016-09-24	249	A
USGS	08170000	2016-09-25	252	A
USGS	08170000	2016-09-26	256	A
USGS	08170000	2016-09-27	261	A
USGS	08170000	2016-09-28	265	A
USGS	08170000	2016-09-29	270	A
USGS	08170000	2016-09-30	275	A
USGS	08170000	2016-10-01	279	A
USGS	08170000	2016-10-02	284	A
USGS	08170000	2016-10-03	289	A
USGS	08170000	2016-10-04	289	A
USGS	08170000	2016-10-05	289	A
USGS	08170000	2016-10-06	289	A
USGS	08170000	2016-10-07	286	A
USGS	08170000	2016-10-08	283	A
USGS	08170000	2016-10-09	280	A
USGS	08170000	2016-10-10	278	A
USGS	08170000	2016-10-11	277	A
USGS	08170000	2016-10-12	276	A
USGS	08170000	2016-10-13	274	A
USGS	08170000	2016-10-14	272	A
USGS	08170000	2016-10-15	269	A
USGS	08170000	2016-10-16	267	A
USGS	08170000	2016-10-17	266	A
USGS	08170000	2016-10-18	264	A
USGS	08170000	2016-10-19	261	A
USGS	08170000	2016-10-20	259	A
USGS	08170000	2016-10-21	258	A
USGS	08170000	2016-10-22	258	A
USGS	08170000	2016-10-23	258	A
USGS	08170000	2016-10-24	258	A
USGS	08170000	2016-10-25	258	A
USGS	08170000	2016-10-26	258	A
USGS	08170000	2016-10-27	257	A
USGS	08170000	2016-10-28	256	A
USGS	08170000	2016-10-29	256	A
USGS	08170000	2016-10-30	256	A
USGS	08170000	2016-10-31	255	A
USGS	08170000	2016-11-01	255	A
USGS	08170000	2016-11-02	255	A
USGS	08170000	2016-11-03	254	A
USGS	08170000	2016-11-04	253	A
USGS	08170000	2016-11-05	252	A
USGS	08170000	2016-11-06	252	A
USGS	08170000	2016-11-07	252	A
USGS	08170000	2016-11-08	252	A
USGS	08170000	2016-11-09	251	A
USGS	08170000	2016-11-10	248	A
USGS	08170000	2016-11-11	247	A
USGS	08170000	2016-11-12	246	A
USGS	08170000	2016-11-13	245	A
USGS	08170000	2016-11-14	243	A
USGS	08170000	2016-11-15	242	A
USGS	08170000	2016-11-16	242	A
USGS	08170000	2016-11-17	242	A
USGS	08170000	2016-11-18	241	A
USGS	08170000	2016-11-19	241	A
USGS	08170000	2016-11-20	241	A
USGS	08170000	2016-11-21	242	A
USGS	08170000	2016-11-22	242	A
USGS	08170000	2016-11-23	243	A
USGS	08170000	2016-11-24	244	A
USGS	08170000	2016-11-25	244	A
USGS	08170000	2016-11-26	244	A
USGS	08170000	2016-11-27	245	A
USGS	08170000	2016-11-28	245	A
USGS	08170000	2016-11-29	246	A
USGS	08170000	2016-11-30	244	A
USGS	08170000	2016-12-01	244	A
USGS	08170000	2016-12-02	243	A
USGS	08170000	2016-12-03	245	A
USGS	08170000	2016-12-04	247	A
USGS	08170000	2016-12-05	249	A
USGS	08170000	2016-12-06	251	A
USGS	08170000	2016-12-07	253	A
USGS	08170000	2016-12-08	250	A
USGS	08170000	2016-12-09	250	A
USGS	08170000	2016-12-10	250	A
USGS	08170000	2016-12-11	249	A
USGS	08170000	2016-12-12	249	A
USGS	08170000	2016-12-13	248	A
USGS	08170000	2016-12-14	247	A
USGS	08170000	2016-12-15	246	A
USGS	08170000	2016-12-16	246	A
USGS	08170000	2016-12-17	245	A
USGS	08170000	2016-12-18	240	A
USGS	08170000	2016-12-19	238	A
USGS	08170000	2016-12-20	238	A
USGS	08170000	2016-12-21	236	A
USGS	08170000	2016-12-22	235	A
USGS	08170000	2016-12-23	234	A
USGS	08170000	2016-12-24	234	A
USGS	08170000	2016-12-25	233	A
USGS	08170000	2016-12-26	232	A
USGS	08170000	2016-12-27	231	A
USGS	08170000	2016-12-28	229	A
USGS	08170000	2016-12-29	227	A
USGS	08170000	2016-12-30	226	A
USGS	08170000	2016-12-31	226	A
USGS	08170000	2017-01-01	227	A
USGS	08170000	2017-01-02	227	A
USGS	08170000	2017-01-03	227	A
USGS	08170000	2017-01-04	225	A
USGS	08170000	2017-01-05	224	A
USGS	08170000	2017-01-06	220	A
USGS	08170000	2017-01-07	219	A
USGS	08170000	2017-01-08	219	A
USGS	08170000	2017-01-09	219	A
USGS	08170000	2017-01-10	218	A
USGS	08170000	2017-01-11	218	A
USGS	08170000	2017-01-12	218	A
USGS	08170000	2017-01-13	217	A
USGS	08170000	2017-01-14	217	A
USGS	08170000	2017-01-15	217	A
USGS	08170000	2017-01-16	218	A
USGS	08170000	2017-01-17	220	A
USGS	08170000	2017-01-18	223	A
USGS	08170000	2017-01-19	227	A
USGS	08170000	2017-01-20	230	A
USGS	08170000	2017-01-21	234	A
USGS	08170000	2017-01-22	237	A
USGS	08170000	2017-01-23	237	A
USGS	08170000	2017-01-24	236	A
USGS	08170000	2017-01-25	235	A
USGS	08170000	2017-01-26	236	A
USGS	08170000	2017-01-27	236	A
USGS	08170000	2017-01-28	236	A
USGS	08170000	2017-01-29	235	A
USGS	08170000	2017-01-30	235	A
USGS	08170000	2017-01-31	235	A
USGS	08170000	2017-02-01	235	A
USGS	08170000	2017-02-02	235	A
USGS	08170000	2017-02-03	235	A
USGS	08170000	2017-02-04	236	A
USGS	08170000	2017-02-05	237	A
USGS	08170000	2017-02-06	238	A
USGS	08170000	2017-02-07	237	A
USGS	08170000	2017-02-08	236	A
USGS	08170000	2017-02-09	235	A
USGS	08170000	2017-02-10	237	A
USGS	08170000	2017-02-11	237	A
USGS	08170000	2017-02-12	236	A
USGS	08170000	2017-02-13	236	A
USGS	08170000	2017-02-14	236	A
USGS	08170000	2017-02-15	237	A
USGS	08170000	2017-02-16	237	A
USGS	08170000	2017-02-17	238	A
USGS	08170000	2017-02-18	238	A
USGS	08170000	2017-02-19	238	A
USGS	08170000	2017-02-20	238	A
USGS	08170000	2017-02-21	238	A
USGS	08170000	2017-02-22	237	A
USGS	08170000	2017-02-23	236	A
USGS	08170000	2017-02-24	236	A
USGS	08170000	2017-02-25	235	A
USGS	08170000	2017-02-26	235	A
USGS	08170000	2017-02-27	235	A
USGS	08170000	2017-02-28	235	A
USGS	08170000	2017-03-01	235	A
USGS	08170000	2017-03-02	233	A
USGS	08170000	2017-03-03	232	A
USGS	08170000	2017-03-04	232	A
USGS	08170000	2017-03-05	233	A
USGS	08170000	2017-03-06	234	A
USGS	08170000	2017-03-07	234	A
USGS	08170000	2017-03-08	235	A
USGS	08170000	2017-03-09	236	A
USGS	08170000	2017-03-10	238	A
USGS	08170000	2017-03-11	238	A
USGS	08170000	2017-03-12	239	A
USGS	08170000	2017-03-13	240	A
USGS	08170000	2017-03-14	240	A
USGS	08170000	2017-03-15	241	A
USGS	08170000	2017-03-16	242	A
USGS	08170000	2017-03-17	242	A
USGS	08170000	2017-03-18	241	A
USGS	08170000	2017-03-19	241	A
USGS	08170000	2017-03-20	241	A
USGS	08170000	2017-03-21	240	A
USGS	08170000	2017-03-22	240	A
USGS	08170000	2017-03-23	240	A
USGS	08170000	2017-03-24	242	A
USGS	08170000	2017-03-25	242	A
USGS	08170000	2017-03-26	242	A
USGS	08170000	2017-03-27	242	A
USGS	08170000	2017-03-28	243	A
USGS	08170000	2017-03-29	244	A
USGS	08170000	2017-03-30	245	A
USGS	08170000	2017-03-31	246	A
USGS	08170000	2017-04-01	246	A
USGS	08170000	2017-04-02	247	A
USGS	08170000	2017-04-03	248	A
USGS	08170000	2017-04-04	248	A
USGS	08170000	2017-04-05	247	A
USGS	08170000	2017-04-06	247	A
USGS	08170000	2017-04-07	248	A
USGS	08170000	2017-04-08	248	A
USGS	08170000	2017-04-09	248	A
USGS	08170000	2017-04-10	248	A
USGS	08170000	2017-04-11	255	A
USGS	08170000	2017-04-12	262	A
USGS	08170000	2017-04-13	270	A
USGS	08170000	2017-04-14	277	A
USGS	08170000	2017-04-15	285	A
USGS	08170000	2017-04-16	293	A
USGS	08170000	2017-04-17	293	A
USGS	08170000	2017-04-18	293	A
USGS	08170000	2017-04-19	292	A
USGS	08170000	2017-04-20	292	A
USGS	08170000	2017-04-21	291	A
USGS	08170000	2017-04-22	290	A
USGS	08170000	2017-04-23	289	A
USGS	08170000	2017-04-24	289	A
USGS	08170000	2017-04-25	289	A
USGS	08170000	2017-04-26	289	A
USGS	08170000	2017-04-27	287	A
USGS	08170000	2017-04-28	285	A
USGS	08170000	2017-04-29	283	A
USGS	08170000	2017-04-30	281	A
USGS	08170000	2017-05-01	280	A
USGS	08170000	2017-05-02	278	A
USGS	08170000	2017-05-03	277	A
USGS	08170000	2017-05-04	276	A
USGS	08170000	2017-05-05	276	A
USGS	08170000	2017-05-06	276	A
USGS	08170000	2017-05-07	275	A
USGS	08170000	2017-05-08	274	A
USGS	08170000	2017-05-09	273	A
USGS	08170000	2017-05-10	272	A
USGS	08170000	2017-05-11	271	A
USGS	08170000	2017-05-12	270	A
USGS	08170000	2017-05-13	270	A
USGS	08170000	2017-05-14	269	A
USGS	08170000	2017-05-15	269	A
USGS	08170000	2017-05-16	269	A
USGS	08170000	2017-05-17	268	A
USGS	08170000	2017-05-18	268	A
USGS	08170000	2017-05-19	267	A
USGS	08170000	2017-05-20	267	A
USGS	08170000	2017-05-21	266	A
USGS	08170000	2017-05-22	266	A
USGS	08170000	2017-05-23	266	A
USGS	08170000	2017-05-24	266	A
USGS	08170000	2017-05-25	267	A
USGS	08170000	2017-05-26	267	A
USGS	08170000	2017-05-27	267	A
USGS	08170000	2017-05-28	263	A
USGS	08170000	2017-05-29	260	A
USGS	08170000	2017-05-30	256	A
USGS	08170000	2017-05-31	256	A
USGS	08170000	2017-06-01	256	A
USGS	08170000	2017-06-02	257	A
USGS	08170000	2017-06-03	255	A
USGS	08170000	2017-06-04	254	A
USGS	08170000	2017-06-05	252	A
USGS	08170000	2017-06-06	252	A
USGS	08170000	2017-06-07	251	A
USGS	08170000	2017-06-08	249	A
USGS	08170000	2017-06-09	248	A
USGS	08170000	2017-06-10	246	A
USGS	08170000	2017-06-11	245	A
USGS	08170000	2017-06-12	244	A
USGS	08170000	2017-06-13	242	A
USGS	08170000	2017-06-14	242	A
USGS	08170000	2017-06-15	242	A
USGS	08170000	2017-06-16	242	A
USGS	08170000	2017-06-17	241	A
USGS	08170000	2017-06-18	237	A
USGS	08170000	2017-06-19	236	A
USGS	08170000	2017-06-20	234	A
USGS	08170000	2017-06-21	234	A
USGS	08170000	2017-06-22	234	A
USGS	08170000	2017-06-23	233	A
USGS	08170000	2017-06-24	231	A
USGS	08170000	2017-06-25	230	A
USGS	08170000	2017-06-26	231	A
USGS	08170000	2017-06-27	232	A
USGS	08170000	2017-06-28	233	A
USGS	08170000	2017-06-29	232	A
USGS	08170000	2017-06-30	231	A
USGS	08170000	2017-07-01	230	A
USGS	08170000	2017-07-02	227	A
USGS	08170000	2017-07-03	226	A
USGS	08170000	2017-07-04	221	A
USGS	08170000	2017-07-05	217	A
USGS	08170000	2017-07-06	218	A
USGS	08170000	2017-07-07	218	A
USGS	08170000	2017-07-08	215	A
USGS	08170000	2017-07-09	213	A
USGS	08170000	2017-07-10	212	A
USGS	08170000	2017-07-11	211	A
USGS	08170000	2017-07-12	209	A
USGS	08170000	2017-07-13	208	A
USGS	08170000	2017-07-14	205	A
USGS	08170000	2017-07-15	204	A
USGS	08170000	2017-07-16	203	A
USGS	08170000	2017-07-17	202	A
USGS	08170000	2017-07-18	202	A
USGS	08170000	2017-07-19	199	A
USGS	08170000	2017-07-20	196	A
USGS	08170000	2017-07-21	193	A
USGS	08170000	2017-07-22	193	A
USGS	08170000	2017-07-23	193	A
USGS	08170000	2017-07-24	190	A
USGS	08170000	2017-07-25	188	A
USGS	08170000	2017-07-26	186	A
USGS	08170000	2017-07-27	184	A
USGS	08170000	2017-07-28	182	A
USGS	08170000	2017-07-29	180	A
USGS	08170000	2017-07-30	177	A
USGS	08170000	2017-07-31	175	A
USGS	08170000	2017-08-01	173	A
USGS	08170000	2017-08-02	172	A
USGS	08170000	2017-08-03	173	A
USGS	08170000	2017-08-04	174	A
USGS	08170000	2017-08-05	174	A
USGS	08170000	2017-08-06	175	A
USGS	08170000	2017-08-07	175	A
USGS	08170000	2017-08-08	175	A
USGS	08170000	2017-08-09	176	A
USGS	08170000	2017-08-10	177	A
USGS	08170000	2017-08-11	178	A
USGS	08170000	2017-08-12	178	A
USGS	08170000	2017-08-13	179	A
USGS	08170000	2017-08-14	179	A
USGS	08170000	2017-08-15	178	A
USGS	08170000	2017-08-16	178	A
USGS	08170000	2017-08-17	177	A
USGS	08170000	2017-08-18	177	A
USGS	08170000	2017-08-19	177	A
USGS	08170000	2017-08-20	177	A
USGS	08170000	2017-08-21	175	A
USGS	08170000	2017-08-22	174	A
USGS	08170000	2017-08-23	174	A
USGS	08170000	2017-08-24	175	A
USGS	08170000	2017-08-25	176	A
USGS	08170000	2017-08-26	204	A
USGS	08170000	2017-08-27	216	A
USGS	08170000	2017-08-28	227	A
USGS	08170000	2017-08-29	240	A
USGS	08170000	2017-08-30	240	A
USGS	08170000	2017-08-31	240	A
USGS	08170000	2017-09-01	240	A
USGS	08170000	2017-09-02	239	A
USGS	08170000	2017-09-03	238	A
USGS	08170000	2017-09-04	236	A
USGS	08170000	2017-09-05	236	A
USGS	08170000	2017-09-06	236	A
USGS	08170000	2017-09-07	236	A
USGS	08170000	2017-09-08	236	A
USGS	08170000	2017-09-09	236	A
USGS	08170000	2017-09-10	233	A
USGS	08170000	2017-09-11	231	A
USGS	08170000	2017-09-12	230	A
USGS	08170000	2017-09-13	230	A
USGS	08170000	2017-09-14	231	A
USGS	08170000	2017-09-15	231	A
USGS	08170000	2017-09-16	230	A
USGS	08170000	2017-09-17	229	A
USGS	08170000	2017-09-18	228	A
USGS	08170000	2017-09-19	227	A
USGS	08170000	2017-09-20	226	A
USGS	08170000	2017-09-21	225	A
USGS	08170000	2017-09-22	224	A
USGS	08170000	2017-09-23	224	A
USGS	08170000	2017-09-24	222	A
USGS	08170000	2017-09-25	221	A
USGS	08170000	2017-09-26	220	A
USGS	08170000	2017-09-27	219	A
USGS	08170000	2017-09-28	220	A
USGS	08170000	2017-09-29	220	A
USGS	08170000	2017-09-30	219	A
USGS	08170000	2017-10-01	218	A
USGS	08170000	2017-10-02	218	A
USGS	08170000	2017-10-03	215	A
USGS	08170000	2017-10-04	212	A
USGS	08170000	2017-10-05	209	A
USGS	08170000	2017-10-06	207	A
USGS	08170000	2017-10-07	204	A
USGS	08170000	2017-10-08	204	A
USGS	08170000	2017-10-09	203	A
USGS	08170000	2017-10-10	202	A
USGS	08170000	2017-10-11	202	A
USGS	08170000	2017-10-12	202	A
USGS	08170000	2017-10-13	202	A
USGS	08170000	2017-10-14	202	A
USGS	08170000	2017-10-15	201	A
USGS	08170000	2017-10-16	200	A
USGS	08170000	2017-10-17	201	A
USGS	08170000	2017-10-18	202	A
USGS	08170000	2017-10-19	203	A
USGS	08170000	2017-10-20	202	A
USGS	08170000	2017-10-21	201	A
USGS	08170000	2017-10-22	201	A
USGS	08170000	2017-10-23	200	A
USGS	08170000	2017-10-24	198	A
USGS	08170000	2017-10-25	198	A
USGS	08170000	2017-10-26	197	A
USGS	08170000	2017-10-27	197	A
USGS	08170000	2017-10-28	196	A
USGS	08170000	2017-10-29	196	A
USGS	08170000	2017-10-30	197	A
USGS	08170000	2017-10-31	197	A
USGS	08170000	2017-11-01	198	A
USGS	08170000	2017-11-02	198	A
USGS	08170000	2017-11-03	198	A
USGS	08170000	2017-11-04	197	A
USGS	08170000	2017-11-05	196	A
USGS	08170000	2017-11-06	195	A
USGS	08170000	2017-11-07	195	A
USGS	08170000	2017-11-08	195	A
USGS	08170000	2017-11-09	194	A
USGS	08170000	2017-11-10	193	A
USGS	08170000	2017-11-11	193	A
USGS	08170000	2017-11-12	193	A
USGS	08170000	2017-11-13	193	A
USGS	08170000	2017-11-14	192	A
USGS	08170000	2017-11-15	191	A
USGS	08170000	2017-11-16	190	A
USGS	08170000	2017-11-17	189	A
USGS	08170000	2017-11-18	187	A
USGS	08170000	2017-11-19	186	A
USGS	08170000	2017-11-20	184	A
USGS	08170000	2017-11-21	181	A
USGS	08170000	2017-11-22	179	A
USGS	08170000	2017-11-23	178	A
USGS	08170000	2017-11-24	177	A
USGS	08170000	2017-11-25	174	A
USGS	08170000	2017-11-26	171	A
USGS	08170000	2017-11-27	169	A
USGS	08170000	2017-11-28	168	A
USGS	08170000	2017-11-29	167	A
USGS	08170000	2017-11-30	168	A
USGS	08170000	2017-12-01	168	A
USGS	08170000	2017-12-02	169	A
USGS	08170000	2017-12-03	170	A
USGS	08170000	2017-12-04	171	A
USGS	08170000	2017-12-05	172	A
USGS	08170000	2017-12-06	173	A
USGS	08170000	2017-12-07	174	A
USGS	08170000	2017-12-08	175	A
USGS	08170000	2017-12-09	175	A
USGS	08170000	2017-12-10	175	A
USGS	08170000	2017-12-11	178	A
USGS	08170000	2017-12-12	179	A
USGS	08170000	2017-12-13	180	A
USGS	08170000	2017-12-14	180	A
USGS	08170000	2017-12-15	179	A
USGS	08170000	2017-12-16	179	A
USGS	08170000	2017-12-17	178	A
USGS	08170000	2017-12-18	178	A
USGS	08170000	2017-12-19	179	A
USGS	08170000	2017-12-20	176	A
USGS	08170000	2017-12-21	177	A
USGS	08170000	2017-12-22	174	A
USGS	08170000	2017-12-23	172	A
USGS	08170000	2017-12-24	171	A
USGS	08170000	2017-12-25	170	A
USGS	08170000	2017-12-26	169	A
USGS	08170000	2017-12-27	166	A
USGS	08170000	2017-12-28	166	A
USGS	08170000	2017-12-29	165	A
USGS	08170000	2017-12-30	165	A
USGS	08170000	2017-12-31	165	A
USGS	08170000	2018-01-01	165	A
USGS	08170000	2018-01-02	163	A
USGS	08170000	2018-01-03	164	A
USGS	08170000	2018-01-04	164	A
USGS	08170000	2018-01-05	165	A
USGS	08170000	2018-01-06	164	A
USGS	08170000	2018-01-07	164	A
USGS	08170000	2018-01-08	164	A
USGS	08170000	2018-01-09	164	A
USGS	08170000	2018-01-10	164	A
USGS	08170000	2018-01-11	164	A
USGS	08170000	2018-01-12	164	A
USGS	08170000	2018-01-13	164	A
USGS	08170000	2018-01-14	163	A
USGS	08170000	2018-01-15	163	A
USGS	08170000	2018-01-16	162	A
USGS	08170000	2018-01-17	165	A
USGS	08170000	2018-01-18	165	A
USGS	08170000	2018-01-19	166	A
USGS	08170000	2018-01-20	166	A
USGS	08170000	2018-01-21	166	A
USGS	08170000	2018-01-22	166	A
USGS	08170000	2018-01-23	166	A
USGS	08170000	2018-01-24	166	A
USGS	08170000	2018-01-25	166	A
USGS	08170000	2018-01-26	167	A
USGS	08170000	2018-01-27	167	A
USGS	08170000	2018-01-28	168	A
USGS	08170000	2018-01-29	167	A
USGS	08170000	2018-01-30	167	A
USGS	08170000	2018-01-31	167	A
USGS	08170000	2018-02-01	167	A
USGS	08170000	2018-02-02	167	A
USGS	08170000	2018-02-03	168	A
USGS	08170000	2018-02-04	168	A
USGS	08170000	2018-02-05	167	A
USGS	08170000	2018-02-06	166	A
USGS	08170000	2018-02-07	166	A
USGS	08170000	2018-02-08	167	A
USGS	08170000	2018-02-09	167	A
USGS	08170000	2018-02-10	166	A
USGS	08170000	2018-02-11	166	A
USGS	08170000	2018-02-12	165	A
USGS	08170000	2018-02-13	165	A
USGS	08170000	2018-02-14	165	A
USGS	08170000	2018-02-15	164	A
USGS	08170000	2018-02-16	164	A
USGS	08170000	2018-02-17	164	A
USGS	08170000	2018-02-18	165	A
USGS	08170000	2018-02-19	164	A
USGS	08170000	2018-02-20	163	A
USGS	08170000	2018-02-21	162	A
USGS	08170000	2018-02-22	162	A
USGS	08170000	2018-02-23	162	A
USGS	08170000	2018-02-24	162	A
USGS	08170000	2018-02-25	162	A
USGS	08170000	2018-02-26	161	A
USGS	08170000	2018-02-27	160	A
USGS	08170000	2018-02-28	159	A
USGS	08170000	2018-03-01	158	A
USGS	08170000	2018-03-02	158	A
USGS	08170000	2018-03-03	158	A
USGS	08170000	2018-03-04	159	A
USGS	08170000	2018-03-05	159	A
USGS	08170000	2018-03-06	158	A
USGS	08170000	2018-03-07	158	A
USGS	08170000	2018-03-08	158	A
USGS	08170000	2018-03-09	157	A
USGS	08170000	2018-03-10	157	A
USGS	08170000	2018-03-11	156	A
USGS	08170000	2018-03-12	156	A
USGS	08170000	2018-03-13	156	A
USGS	08170000	2018-03-14	155	A
USGS	08170000	2018-03-15	155	A
USGS	08170000	2018-03-16	154	A
USGS	08170000	2018-03-17	154	A
USGS	08170000	2018-03-18	154	A
USGS	08170000	2018-03-19	153	A
USGS	08170000	2018-03-20	152	A
USGS	08170000	2018-03-21	151	A
USGS	08170000	2018-03-22	151	A
USGS	08170000	2018-03-23	152	A
USGS	08170000	2018-03-24	152	A
USGS	08170000	2018-03-25	153	A
USGS	08170000	2018-03-26	152	A
USGS	08170000	2018-03-27	153	A
USGS	08170000	2018-03-28	167	A
USGS	08170000	2018-03-29	170	A
USGS	08170000	2018-03-30	177	A
USGS	08170000	2018-03-31	184	A
USGS	08170000	2018-04-01	191	A
USGS	08170000	2018-04-02	191	A
USGS	08170000	2018-04-03	192	A
USGS	08170000	2018-04-04	192	A
USGS	08170000	2018-04-05	192	A
USGS	08170000	2018-04-06	192	A
USGS	08170000	2018-04-07	191	A
USGS	08170000	2018-04-08	190	A
USGS	08170000	2018-04-09	189	A
USGS	08170000	2018-04-10	188	A
USGS	08170000	2018-04-11	187	A
USGS	08170000	2018-04-12	186	A
USGS	08170000	2018-04-13	184	A
USGS	08170000	2018-04-14	182	A
USGS	08170000	2018-04-15	181	A
USGS	08170000	2018-04-16	180	A
USGS	08170000	2018-04-17	178	A
USGS	08170000	2018-04-18	177	A
USGS	08170000	2018-04-19	177	A
USGS	08170000	2018-04-20	177	A
USGS	08170000	2018-04-21	177	A
