agency_cd	site_no	datetime	Discharge_cfs	136450_00060_00003_cd
USGS	08168710	1946-06-15	361	A
USGS	08168710	1946-06-16	358	A
USGS	08168710	1946-06-17	361	A
USGS	08168710	1946-06-18	361	A
USGS	08168710	1946-06-19	361	A
USGS	08168710	1946-06-20	369	A
USGS	08168710	1946-06-21	377	A
USGS	08168710	1946-06-22	386	A
USGS	08168710	1946-06-23	378	A
USGS	08168710	1946-06-24	370	A
USGS	08168710	1946-06-25	367	A
USGS	08168710	1946-06-26	367	A
USGS	08168710	1946-06-27	364	A
USGS	08168710	1946-06-28	362	A
USGS	08168710	1946-06-29	361	A
USGS	08168710	1946-06-30	367	A
USGS	08168710	1946-07-01	367	A
USGS	08168710	1946-07-02	364	A
USGS	08168710	1946-07-03	364	A
USGS	08168710	1946-07-04	367	A
USGS	08168710	1946-07-05	374	A
USGS	08168710	1946-07-06	382	A
USGS	08168710	1946-07-07	382	A
USGS	08168710	1946-07-08	386	A
USGS	08168710	1946-07-09	382	A
USGS	08168710	1946-07-10	379	A
USGS	08168710	1946-07-11	376	A
USGS	08168710	1946-07-12	382	A
USGS	08168710	1946-07-13	376	A
USGS	08168710	1946-07-14	376	A
USGS	08168710	1946-07-15	376	A
USGS	08168710	1946-07-16	373	A
USGS	08168710	1946-07-17	376	A
USGS	08168710	1946-07-18	370	A
USGS	08168710	1946-07-19	373	A
USGS	08168710	1946-07-20	370	A
USGS	08168710	1946-07-21	376	A
USGS	08168710	1946-07-22	379	A
USGS	08168710	1946-07-23	376	A
USGS	08168710	1946-07-24	376	A
USGS	08168710	1946-07-25	370	A
USGS	08168710	1946-07-26	370	A
USGS	08168710	1946-07-27	370	A
USGS	08168710	1946-07-28	373	A
USGS	08168710	1946-07-29	370	A
USGS	08168710	1946-07-30	370	A
USGS	08168710	1946-07-31	373	A
USGS	08168710	1946-08-01	373	A
USGS	08168710	1946-08-02	373	A
USGS	08168710	1946-08-03	370	A
USGS	08168710	1946-08-04	370	A
USGS	08168710	1946-08-05	367	A
USGS	08168710	1946-08-06	367	A
USGS	08168710	1946-08-07	367	A
USGS	08168710	1946-08-08	361	A
USGS	08168710	1946-08-09	358	A
USGS	08168710	1946-08-10	355	A
USGS	08168710	1946-08-11	355	A
USGS	08168710	1946-08-12	355	A
USGS	08168710	1946-08-13	355	A
USGS	08168710	1946-08-14	358	A
USGS	08168710	1946-08-15	352	A
USGS	08168710	1946-08-16	349	A
USGS	08168710	1946-08-17	349	A
USGS	08168710	1946-08-18	349	A
USGS	08168710	1946-08-19	349	A
USGS	08168710	1946-08-20	349	A
USGS	08168710	1946-08-21	346	A
USGS	08168710	1946-08-22	349	A
USGS	08168710	1946-08-23	349	A
USGS	08168710	1946-08-24	346	A
USGS	08168710	1946-08-25	346	A
USGS	08168710	1946-08-26	349	A
USGS	08168710	1946-08-27	349	A
USGS	08168710	1946-08-28	355	A
USGS	08168710	1946-08-29	359	A
USGS	08168710	1946-08-30	363	A
USGS	08168710	1946-08-31	367	A
USGS	08168710	1946-09-01	373	A
USGS	08168710	1946-09-02	379	A
USGS	08168710	1946-09-03	379	A
USGS	08168710	1946-09-04	373	A
USGS	08168710	1946-09-05	367	A
USGS	08168710	1946-09-06	362	A
USGS	08168710	1946-09-07	358	A
USGS	08168710	1946-09-08	361	A
USGS	08168710	1946-09-09	361	A
USGS	08168710	1946-09-10	361	A
USGS	08168710	1946-09-11	364	A
USGS	08168710	1946-09-12	361	A
USGS	08168710	1946-09-13	358	A
USGS	08168710	1946-09-14	355	A
USGS	08168710	1946-09-15	359	A
USGS	08168710	1946-09-16	363	A
USGS	08168710	1946-09-17	367	A
USGS	08168710	1946-09-18	367	A
USGS	08168710	1946-09-19	364	A
USGS	08168710	1946-09-20	364	A
USGS	08168710	1946-09-21	364	A
USGS	08168710	1946-09-22	364	A
USGS	08168710	1946-09-23	364	A
USGS	08168710	1946-09-24	364	A
USGS	08168710	1946-09-25	370	A
USGS	08168710	1946-09-26	376	A
USGS	08168710	1946-09-27	382	A
USGS	08168710	1946-09-28	389	A
USGS	08168710	1946-09-29	395	A
USGS	08168710	1946-09-30	388	A
USGS	08168710	1946-10-01	382	A
USGS	08168710	1946-10-02	382	A
USGS	08168710	1946-10-03	382	A
USGS	08168710	1946-10-04	390	A
USGS	08168710	1946-10-05	398	A
USGS	08168710	1946-10-06	392	A
USGS	08168710	1946-10-07	389	A
USGS	08168710	1946-10-08	389	A
USGS	08168710	1946-10-09	389	A
USGS	08168710	1946-10-10	390	A
USGS	08168710	1946-10-11	391	A
USGS	08168710	1946-10-12	392	A
USGS	08168710	1946-10-13	392	A
USGS	08168710	1946-10-14	392	A
USGS	08168710	1946-10-15	395	A
USGS	08168710	1946-10-16	398	A
USGS	08168710	1946-10-17	401	A
USGS	08168710	1946-10-18	398	A
USGS	08168710	1946-10-19	395	A
USGS	08168710	1946-10-20	398	A
USGS	08168710	1946-10-21	398	A
USGS	08168710	1946-10-22	395	A
USGS	08168710	1946-10-23	392	A
USGS	08168710	1946-10-24	395	A
USGS	08168710	1946-10-25	395	A
USGS	08168710	1946-10-26	395	A
USGS	08168710	1946-10-27	395	A
USGS	08168710	1946-10-28	392	A
USGS	08168710	1946-10-29	398	A
USGS	08168710	1946-10-30	395	A
USGS	08168710	1946-10-31	398	A
USGS	08168710	1946-11-01	401	A
USGS	08168710	1946-11-02	395	A
USGS	08168710	1946-11-03	396	A
USGS	08168710	1946-11-04	398	A
USGS	08168710	1946-11-05	399	A
USGS	08168710	1946-11-06	401	A
USGS	08168710	1946-11-07	402	A
USGS	08168710	1946-11-08	405	A
USGS	08168710	1946-11-09	402	A
USGS	08168710	1946-11-10	404	A
USGS	08168710	1946-11-11	405	A
USGS	08168710	1946-11-12	399	A
USGS	08168710	1946-11-13	402	A
USGS	08168710	1946-11-14	399	A
USGS	08168710	1946-11-15	399	A
USGS	08168710	1946-11-16	399	A
USGS	08168710	1946-11-17	399	A
USGS	08168710	1946-11-18	399	A
USGS	08168710	1946-11-19	399	A
USGS	08168710	1946-11-20	396	A
USGS	08168710	1946-11-21	399	A
USGS	08168710	1946-11-22	402	A
USGS	08168710	1946-11-23	402	A
USGS	08168710	1946-11-24	402	A
USGS	08168710	1946-11-25	399	A
USGS	08168710	1946-11-26	402	A
USGS	08168710	1946-11-27	399	A
USGS	08168710	1946-11-28	399	A
USGS	08168710	1946-11-29	399	A
USGS	08168710	1946-11-30	399	A
USGS	08168710	1946-12-01	399	A
USGS	08168710	1946-12-02	399	A
USGS	08168710	1946-12-03	399	A
USGS	08168710	1946-12-04	396	A
USGS	08168710	1946-12-05	396	A
USGS	08168710	1946-12-06	396	A
USGS	08168710	1946-12-07	399	A
USGS	08168710	1946-12-08	396	A
USGS	08168710	1946-12-09	396	A
USGS	08168710	1946-12-10	399	A
USGS	08168710	1946-12-11	403	A
USGS	08168710	1946-12-12	407	A
USGS	08168710	1946-12-13	411	A
USGS	08168710	1946-12-14	405	A
USGS	08168710	1946-12-15	402	A
USGS	08168710	1946-12-16	399	A
USGS	08168710	1946-12-17	402	A
USGS	08168710	1946-12-18	399	A
USGS	08168710	1946-12-19	399	A
USGS	08168710	1946-12-20	396	A
USGS	08168710	1946-12-21	399	A
USGS	08168710	1946-12-22	399	A
USGS	08168710	1946-12-23	399	A
USGS	08168710	1946-12-24	396	A
USGS	08168710	1946-12-25	396	A
USGS	08168710	1946-12-26	396	A
USGS	08168710	1946-12-27	396	A
USGS	08168710	1946-12-28	396	A
USGS	08168710	1946-12-29	392	A
USGS	08168710	1946-12-30	392	A
USGS	08168710	1946-12-31	396	A
USGS	08168710	1947-01-01	402	A
USGS	08168710	1947-01-02	401	A
USGS	08168710	1947-01-03	400	A
USGS	08168710	1947-01-04	399	A
USGS	08168710	1947-01-05	396	A
USGS	08168710	1947-01-06	396	A
USGS	08168710	1947-01-07	392	A
USGS	08168710	1947-01-08	396	A
USGS	08168710	1947-01-09	401	A
USGS	08168710	1947-01-10	406	A
USGS	08168710	1947-01-11	411	A
USGS	08168710	1947-01-12	405	A
USGS	08168710	1947-01-13	405	A
USGS	08168710	1947-01-14	402	A
USGS	08168710	1947-01-15	402	A
USGS	08168710	1947-01-16	413	A
USGS	08168710	1947-01-17	425	A
USGS	08168710	1947-01-18	437	A
USGS	08168710	1947-01-19	434	A
USGS	08168710	1947-01-20	432	A
USGS	08168710	1947-01-21	429	A
USGS	08168710	1947-01-22	427	A
USGS	08168710	1947-01-23	425	A
USGS	08168710	1947-01-24	422	A
USGS	08168710	1947-01-25	420	A
USGS	08168710	1947-01-26	417	A
USGS	08168710	1947-01-27	414	A
USGS	08168710	1947-01-28	417	A
USGS	08168710	1947-01-29	414	A
USGS	08168710	1947-01-30	417	A
USGS	08168710	1947-01-31	414	A
USGS	08168710	1947-02-01	411	A
USGS	08168710	1947-02-02	411	A
USGS	08168710	1947-02-03	411	A
USGS	08168710	1947-02-04	408	A
USGS	08168710	1947-02-05	402	A
USGS	08168710	1947-02-06	408	A
USGS	08168710	1947-02-07	408	A
USGS	08168710	1947-02-08	405	A
USGS	08168710	1947-02-09	405	A
USGS	08168710	1947-02-10	405	A
USGS	08168710	1947-02-11	402	A
USGS	08168710	1947-02-12	402	A
USGS	08168710	1947-02-13	405	A
USGS	08168710	1947-02-14	408	A
USGS	08168710	1947-02-15	408	A
USGS	08168710	1947-02-16	408	A
USGS	08168710	1947-02-17	411	A
USGS	08168710	1947-02-18	408	A
USGS	08168710	1947-02-19	411	A
USGS	08168710	1947-02-20	408	A
USGS	08168710	1947-02-21	408	A
USGS	08168710	1947-02-22	411	A
USGS	08168710	1947-02-23	408	A
USGS	08168710	1947-02-24	405	A
USGS	08168710	1947-02-25	405	A
USGS	08168710	1947-02-26	402	A
USGS	08168710	1947-02-27	408	A
USGS	08168710	1947-02-28	405	A
USGS	08168710	1947-03-01	405	A
USGS	08168710	1947-03-02	402	A
USGS	08168710	1947-03-03	399	A
USGS	08168710	1947-03-04	402	A
USGS	08168710	1947-03-05	399	A
USGS	08168710	1947-03-06	402	A
USGS	08168710	1947-03-07	405	A
USGS	08168710	1947-03-08	402	A
USGS	08168710	1947-03-09	402	A
USGS	08168710	1947-03-10	405	A
USGS	08168710	1947-03-11	402	A
USGS	08168710	1947-03-12	405	A
USGS	08168710	1947-03-13	402	A
USGS	08168710	1947-03-14	402	A
USGS	08168710	1947-03-15	399	A
USGS	08168710	1947-03-16	402	A
USGS	08168710	1947-03-17	402	A
USGS	08168710	1947-03-18	406	A
USGS	08168710	1947-03-19	411	A
USGS	08168710	1947-03-20	408	A
USGS	08168710	1947-03-21	414	A
USGS	08168710	1947-03-22	411	A
USGS	08168710	1947-03-23	411	A
USGS	08168710	1947-03-24	408	A
USGS	08168710	1947-03-25	411	A
USGS	08168710	1947-03-26	408	A
USGS	08168710	1947-03-27	411	A
USGS	08168710	1947-03-28	411	A
USGS	08168710	1947-03-29	411	A
USGS	08168710	1947-03-30	408	A
USGS	08168710	1947-03-31	408	A
USGS	08168710	1947-04-01	405	A
USGS	08168710	1947-04-02	405	A
USGS	08168710	1947-04-03	399	A
USGS	08168710	1947-04-04	396	A
USGS	08168710	1947-04-05	396	A
USGS	08168710	1947-04-06	399	A
USGS	08168710	1947-04-07	392	A
USGS	08168710	1947-04-08	396	A
USGS	08168710	1947-04-09	396	A
USGS	08168710	1947-04-10	396	A
USGS	08168710	1947-04-11	392	A
USGS	08168710	1947-04-12	399	A
USGS	08168710	1947-04-13	392	A
USGS	08168710	1947-04-14	399	A
USGS	08168710	1947-04-15	392	A
USGS	08168710	1947-04-16	396	A
USGS	08168710	1947-04-17	396	A
USGS	08168710	1947-04-18	396	A
USGS	08168710	1947-04-19	392	A
USGS	08168710	1947-04-20	392	A
USGS	08168710	1947-04-21	389	A
USGS	08168710	1947-04-22	392	A
USGS	08168710	1947-04-23	389	A
USGS	08168710	1947-04-24	386	A
USGS	08168710	1947-04-25	389	A
USGS	08168710	1947-04-26	386	A
USGS	08168710	1947-04-27	389	A
USGS	08168710	1947-04-28	389	A
USGS	08168710	1947-04-29	386	A
USGS	08168710	1947-04-30	386	A
USGS	08168710	1947-05-01	389	A
USGS	08168710	1947-05-02	392	A
USGS	08168710	1947-05-03	396	A
USGS	08168710	1947-05-04	392	A
USGS	08168710	1947-05-05	389	A
USGS	08168710	1947-05-06	389	A
USGS	08168710	1947-05-07	389	A
USGS	08168710	1947-05-08	383	A
USGS	08168710	1947-05-09	377	A
USGS	08168710	1947-05-10	372	A
USGS	08168710	1947-05-11	366	A
USGS	08168710	1947-05-12	361	A
USGS	08168710	1947-05-13	358	A
USGS	08168710	1947-05-14	355	A
USGS	08168710	1947-05-15	352	A
USGS	08168710	1947-05-16	358	A
USGS	08168710	1947-05-17	352	A
USGS	08168710	1947-05-18	358	A
USGS	08168710	1947-05-19	355	A
USGS	08168710	1947-05-20	352	A
USGS	08168710	1947-05-21	356	A
USGS	08168710	1947-05-22	361	A
USGS	08168710	1947-05-23	358	A
USGS	08168710	1947-05-24	359	A
USGS	08168710	1947-05-25	360	A
USGS	08168710	1947-05-26	361	A
USGS	08168710	1947-05-27	355	A
USGS	08168710	1947-05-28	355	A
USGS	08168710	1947-05-29	352	A
USGS	08168710	1947-05-30	355	A
USGS	08168710	1947-05-31	349	A
USGS	08168710	1947-06-01	352	A
USGS	08168710	1947-06-02	346	A
USGS	08168710	1947-06-03	343	A
USGS	08168710	1947-06-04	343	A
USGS	08168710	1947-06-05	340	A
USGS	08168710	1947-06-06	343	A
USGS	08168710	1947-06-07	337	A
USGS	08168710	1947-06-08	340	A
USGS	08168710	1947-06-09	337	A
USGS	08168710	1947-06-10	340	A
USGS	08168710	1947-06-11	337	A
USGS	08168710	1947-06-12	343	A
USGS	08168710	1947-06-13	349	A
USGS	08168710	1947-06-14	349	A
USGS	08168710	1947-06-15	349	A
USGS	08168710	1947-06-16	346	A
USGS	08168710	1947-06-17	349	A
USGS	08168710	1947-06-18	349	A
USGS	08168710	1947-06-19	349	A
USGS	08168710	1947-06-20	349	A
USGS	08168710	1947-06-21	343	A
USGS	08168710	1947-06-22	349	A
USGS	08168710	1947-06-23	346	A
USGS	08168710	1947-06-24	349	A
USGS	08168710	1947-06-25	348	A
USGS	08168710	1947-06-26	347	A
USGS	08168710	1947-06-27	346	A
USGS	08168710	1947-06-28	340	A
USGS	08168710	1947-06-29	340	A
USGS	08168710	1947-06-30	337	A
USGS	08168710	1947-07-01	334	A
USGS	08168710	1947-07-02	331	A
USGS	08168710	1947-07-03	331	A
USGS	08168710	1947-07-04	328	A
USGS	08168710	1947-07-05	331	A
USGS	08168710	1947-07-06	328	A
USGS	08168710	1947-07-07	331	A
USGS	08168710	1947-07-08	331	A
USGS	08168710	1947-07-09	331	A
USGS	08168710	1947-07-10	328	A
USGS	08168710	1947-07-11	331	A
USGS	08168710	1947-07-12	331	A
USGS	08168710	1947-07-13	332	A
USGS	08168710	1947-07-14	334	A
USGS	08168710	1947-07-15	331	A
USGS	08168710	1947-07-16	331	A
USGS	08168710	1947-07-17	328	A
USGS	08168710	1947-07-18	331	A
USGS	08168710	1947-07-19	331	A
USGS	08168710	1947-07-20	331	A
USGS	08168710	1947-07-21	328	A
USGS	08168710	1947-07-22	328	A
USGS	08168710	1947-07-23	325	A
USGS	08168710	1947-07-24	325	A
USGS	08168710	1947-07-25	322	A
USGS	08168710	1947-07-26	319	A
USGS	08168710	1947-07-27	322	A
USGS	08168710	1947-07-28	322	A
USGS	08168710	1947-07-29	322	A
USGS	08168710	1947-07-30	325	A
USGS	08168710	1947-07-31	325	A
USGS	08168710	1947-08-01	325	A
USGS	08168710	1947-08-02	322	A
USGS	08168710	1947-08-03	325	A
USGS	08168710	1947-08-04	322	A
USGS	08168710	1947-08-05	322	A
USGS	08168710	1947-08-06	325	A
USGS	08168710	1947-08-07	325	A
USGS	08168710	1947-08-08	322	A
USGS	08168710	1947-08-09	319	A
USGS	08168710	1947-08-10	322	A
USGS	08168710	1947-08-11	319	A
USGS	08168710	1947-08-12	322	A
USGS	08168710	1947-08-13	322	A
USGS	08168710	1947-08-14	322	A
USGS	08168710	1947-08-15	319	A
USGS	08168710	1947-08-16	319	A
USGS	08168710	1947-08-17	325	A
USGS	08168710	1947-08-18	322	A
USGS	08168710	1947-08-19	325	A
USGS	08168710	1947-08-20	325	A
USGS	08168710	1947-08-21	325	A
USGS	08168710	1947-08-22	325	A
USGS	08168710	1947-08-23	325	A
USGS	08168710	1947-08-24	328	A
USGS	08168710	1947-08-25	322	A
USGS	08168710	1947-08-26	322	A
USGS	08168710	1947-08-27	322	A
USGS	08168710	1947-08-28	322	A
USGS	08168710	1947-08-29	325	A
USGS	08168710	1947-08-30	322	A
USGS	08168710	1947-08-31	322	A
USGS	08168710	1947-09-01	322	A
USGS	08168710	1947-09-02	320	A
USGS	08168710	1947-09-03	319	A
USGS	08168710	1947-09-04	325	A
USGS	08168710	1947-09-05	325	A
USGS	08168710	1947-09-06	319	A
USGS	08168710	1947-09-07	316	A
USGS	08168710	1947-09-08	313	A
USGS	08168710	1947-09-09	319	A
USGS	08168710	1947-09-10	319	A
USGS	08168710	1947-09-11	316	A
USGS	08168710	1947-09-12	316	A
USGS	08168710	1947-09-13	319	A
USGS	08168710	1947-09-14	322	A
USGS	08168710	1947-09-15	325	A
USGS	08168710	1947-09-16	325	A
USGS	08168710	1947-09-17	322	A
USGS	08168710	1947-09-18	322	A
USGS	08168710	1947-09-19	322	A
USGS	08168710	1947-09-20	316	A
USGS	08168710	1947-09-21	316	A
USGS	08168710	1947-09-22	319	A
USGS	08168710	1947-09-23	319	A
USGS	08168710	1947-09-24	316	A
USGS	08168710	1947-09-25	319	A
USGS	08168710	1947-09-26	319	A
USGS	08168710	1947-09-27	316	A
USGS	08168710	1947-09-28	316	A
USGS	08168710	1947-09-29	316	A
USGS	08168710	1947-09-30	319	A
USGS	08168710	1947-10-01	319	A
USGS	08168710	1947-10-02	316	A
USGS	08168710	1947-10-03	313	A
USGS	08168710	1947-10-04	316	A
USGS	08168710	1947-10-05	316	A
USGS	08168710	1947-10-06	313	A
USGS	08168710	1947-10-07	311	A
USGS	08168710	1947-10-08	311	A
USGS	08168710	1947-10-09	316	A
USGS	08168710	1947-10-10	316	A
USGS	08168710	1947-10-11	316	A
USGS	08168710	1947-10-12	313	A
USGS	08168710	1947-10-13	319	A
USGS	08168710	1947-10-14	313	A
USGS	08168710	1947-10-15	313	A
USGS	08168710	1947-10-16	311	A
USGS	08168710	1947-10-17	308	A
USGS	08168710	1947-10-18	305	A
USGS	08168710	1947-10-19	308	A
USGS	08168710	1947-10-20	311	A
USGS	08168710	1947-10-21	311	A
USGS	08168710	1947-10-22	308	A
USGS	08168710	1947-10-23	311	A
USGS	08168710	1947-10-24	311	A
USGS	08168710	1947-10-25	311	A
USGS	08168710	1947-10-26	308	A
USGS	08168710	1947-10-27	311	A
USGS	08168710	1947-10-28	311	A
USGS	08168710	1947-10-29	311	A
USGS	08168710	1947-10-30	308	A
USGS	08168710	1947-10-31	308	A
USGS	08168710	1947-11-01	305	A
USGS	08168710	1947-11-02	308	A
USGS	08168710	1947-11-03	308	A
USGS	08168710	1947-11-04	311	A
USGS	08168710	1947-11-05	305	A
USGS	08168710	1947-11-06	308	A
USGS	08168710	1947-11-07	308	A
USGS	08168710	1947-11-08	305	A
USGS	08168710	1947-11-09	305	A
USGS	08168710	1947-11-10	308	A
USGS	08168710	1947-11-11	308	A
USGS	08168710	1947-11-12	308	A
USGS	08168710	1947-11-13	308	A
USGS	08168710	1947-11-14	308	A
USGS	08168710	1947-11-15	311	A
USGS	08168710	1947-11-16	311	A
USGS	08168710	1947-11-17	311	A
USGS	08168710	1947-11-18	311	A
USGS	08168710	1947-11-19	311	A
USGS	08168710	1947-11-20	308	A
USGS	08168710	1947-11-21	311	A
USGS	08168710	1947-11-22	313	A
USGS	08168710	1947-11-23	311	A
USGS	08168710	1947-11-24	311	A
USGS	08168710	1947-11-25	311	A
USGS	08168710	1947-11-26	311	A
USGS	08168710	1947-11-27	311	A
USGS	08168710	1947-11-28	311	A
USGS	08168710	1947-11-29	308	A
USGS	08168710	1947-11-30	308	A
USGS	08168710	1947-12-01	311	A
USGS	08168710	1947-12-02	311	A
USGS	08168710	1947-12-03	308	A
USGS	08168710	1947-12-04	308	A
USGS	08168710	1947-12-05	308	A
USGS	08168710	1947-12-06	311	A
USGS	08168710	1947-12-07	311	A
USGS	08168710	1947-12-08	311	A
USGS	08168710	1947-12-09	311	A
USGS	08168710	1947-12-10	308	A
USGS	08168710	1947-12-11	308	A
USGS	08168710	1947-12-12	308	A
USGS	08168710	1947-12-13	305	A
USGS	08168710	1947-12-14	311	A
USGS	08168710	1947-12-15	308	A
USGS	08168710	1947-12-16	305	A
USGS	08168710	1947-12-17	305	A
USGS	08168710	1947-12-18	308	A
USGS	08168710	1947-12-19	308	A
USGS	08168710	1947-12-20	311	A
USGS	08168710	1947-12-21	311	A
USGS	08168710	1947-12-22	313	A
USGS	08168710	1947-12-23	308	A
USGS	08168710	1947-12-24	313	A
USGS	08168710	1947-12-25	311	A
USGS	08168710	1947-12-26	308	A
USGS	08168710	1947-12-27	308	A
USGS	08168710	1947-12-28	308	A
USGS	08168710	1947-12-29	308	A
USGS	08168710	1947-12-30	308	A
USGS	08168710	1947-12-31	305	A
USGS	08168710	1948-01-01	308	A
USGS	08168710	1948-01-02	305	A
USGS	08168710	1948-01-03	305	A
USGS	08168710	1948-01-04	305	A
USGS	08168710	1948-01-05	305	A
USGS	08168710	1948-01-06	305	A
USGS	08168710	1948-01-07	305	A
USGS	08168710	1948-01-08	302	A
USGS	08168710	1948-01-09	302	A
USGS	08168710	1948-01-10	299	A
USGS	08168710	1948-01-11	299	A
USGS	08168710	1948-01-12	302	A
USGS	08168710	1948-01-13	299	A
USGS	08168710	1948-01-14	299	A
USGS	08168710	1948-01-15	299	A
USGS	08168710	1948-01-16	299	A
USGS	08168710	1948-01-17	299	A
USGS	08168710	1948-01-18	299	A
USGS	08168710	1948-01-19	302	A
USGS	08168710	1948-01-20	305	A
USGS	08168710	1948-01-21	305	A
USGS	08168710	1948-01-22	305	A
USGS	08168710	1948-01-23	308	A
USGS	08168710	1948-01-24	311	A
USGS	08168710	1948-01-25	308	A
USGS	08168710	1948-01-26	313	A
USGS	08168710	1948-01-27	311	A
USGS	08168710	1948-01-28	311	A
USGS	08168710	1948-01-29	308	A
USGS	08168710	1948-01-30	313	A
USGS	08168710	1948-01-31	308	A
USGS	08168710	1948-02-01	308	A
USGS	08168710	1948-02-02	308	A
USGS	08168710	1948-02-03	305	A
USGS	08168710	1948-02-04	305	A
USGS	08168710	1948-02-05	302	A
USGS	08168710	1948-02-06	302	A
USGS	08168710	1948-02-07	302	A
USGS	08168710	1948-02-08	305	A
USGS	08168710	1948-02-09	305	A
USGS	08168710	1948-02-10	305	A
USGS	08168710	1948-02-11	302	A
USGS	08168710	1948-02-12	308	A
USGS	08168710	1948-02-13	311	A
USGS	08168710	1948-02-14	311	A
USGS	08168710	1948-02-15	308	A
USGS	08168710	1948-02-16	308	A
USGS	08168710	1948-02-17	308	A
USGS	08168710	1948-02-18	313	A
USGS	08168710	1948-02-19	311	A
USGS	08168710	1948-02-20	313	A
USGS	08168710	1948-02-21	313	A
USGS	08168710	1948-02-22	313	A
USGS	08168710	1948-02-23	313	A
USGS	08168710	1948-02-24	311	A
USGS	08168710	1948-02-25	313	A
USGS	08168710	1948-02-26	311	A
USGS	08168710	1948-02-27	311	A
USGS	08168710	1948-02-28	311	A
USGS	08168710	1948-02-29	308	A
USGS	08168710	1948-03-01	302	A
USGS	08168710	1948-03-02	296	A
USGS	08168710	1948-03-03	291	A
USGS	08168710	1948-03-04	291	A
USGS	08168710	1948-03-05	294	A
USGS	08168710	1948-03-06	291	A
USGS	08168710	1948-03-07	291	A
USGS	08168710	1948-03-08	294	A
USGS	08168710	1948-03-09	291	A
USGS	08168710	1948-03-10	294	A
USGS	08168710	1948-03-11	291	A
USGS	08168710	1948-03-12	294	A
USGS	08168710	1948-03-13	297	A
USGS	08168710	1948-03-14	294	A
USGS	08168710	1948-03-15	294	A
USGS	08168710	1948-03-16	297	A
USGS	08168710	1948-03-17	297	A
USGS	08168710	1948-03-18	297	A
USGS	08168710	1948-03-19	297	A
USGS	08168710	1948-03-20	302	A
USGS	08168710	1948-03-21	302	A
USGS	08168710	1948-03-22	302	A
USGS	08168710	1948-03-23	302	A
USGS	08168710	1948-03-24	299	A
USGS	08168710	1948-03-25	299	A
USGS	08168710	1948-03-26	299	A
USGS	08168710	1948-03-27	299	A
USGS	08168710	1948-03-28	298	A
USGS	08168710	1948-03-29	297	A
USGS	08168710	1948-03-30	302	A
USGS	08168710	1948-03-31	305	A
USGS	08168710	1948-04-01	305	A
USGS	08168710	1948-04-02	299	A
USGS	08168710	1948-04-03	302	A
USGS	08168710	1948-04-04	299	A
USGS	08168710	1948-04-05	299	A
USGS	08168710	1948-04-06	299	A
USGS	08168710	1948-04-07	302	A
USGS	08168710	1948-04-08	299	A
USGS	08168710	1948-04-09	299	A
USGS	08168710	1948-04-10	299	A
USGS	08168710	1948-04-11	297	A
USGS	08168710	1948-04-12	297	A
USGS	08168710	1948-04-13	297	A
USGS	08168710	1948-04-14	294	A
USGS	08168710	1948-04-15	294	A
USGS	08168710	1948-04-16	294	A
